GameID,Age,HoursPerWeek,TotalHours,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed,LeagueIndex
10019,21.65068903535051,40.0,1916.8720230789625,0.01344508663440412,0.0011325498855836273,9,0.00036798683421647763,0.0007196264604867268,0.0038129194434523756,19.107450292741046,7.31323081902351,22,0.0009487671660615203,8,0.0,0.0,8
10067,21.65068903535051,40.0,1916.8720230789625,0.016488800681324692,0.0008084626957779337,7,0.0004992291624561287,0.00039380750247462623,0.005829815209958388,18.53993275395773,5.103818514292557,22,0.0009487966391782121,6,0.0,0.0,8
10025,21.65068903535051,40.0,1916.8720230789625,0.017345050733646655,0.000986484761473254,5,0.00011411677152853045,0.00026472923436966046,0.004031894542918599,33.370185420449985,6.274984648087471,16,0.0009685162338926681,6,6.928519384351411e-05,4.0755979713651215e-05,8
10072,21.65068903535051,40.0,1916.8720230789625,0.016944845084932013,0.0007906973195536556,6,0.0006329067867369848,0.00046868252634704006,0.005567062912311446,21.395760791772382,5.144893927763554,25,0.0006041187766288352,8,0.0,8.391356934215962e-05,8
10093,21.65068903535051,40.0,1916.8720230789625,0.02930487307877466,0.0009162191157637481,5,0.00023058363652006362,0.0012444260721908716,0.005169554723812324,18.30760678759448,6.62224399675724,23,0.0013300426002966113,6,0.00031816533381507744,0.0006233456293264151,8
10078,21.65068903535051,40.0,1916.8720230789625,0.01669025866958819,0.0007770506338754315,6,0.0008898829970130827,0.0003434724895589036,0.005434355969673365,15.890231597529082,5.635823865504799,27,0.00105139993092429,6,0.0,0.0,8
10034,21.65068903535051,40.0,1916.8720230789625,0.027567125455669302,0.001361943057187462,10,0.00011271503157677342,0.00036318480047646437,0.005853764188557021,16.036834962644715,5.421087679983319,20,0.0009335424526459083,6,0.0,0.0,8
10094,21.65068903535051,40.0,1916.8720230789625,0.03344581303507945,0.0006928181493255385,4,0.0002131355728230094,0.0010229098419861512,0.004900222564681618,15.490612707735988,7.2392614454402135,20,0.0010460922622584487,6,0.00020757902096172942,0.0007512136374347788,8
10045,21.65068903535051,40.0,1916.8720230789625,0.008668987297977706,0.0006072592650540901,5,0.0006056765656907579,0.0008728722484614356,0.0060180650830461225,11.436646038336288,5.128597546394412,23,0.0009052034170830021,7,5.132110897515491e-06,2.566067800213175e-06,8
10033,21.65068903535051,40.0,1916.8720230789625,0.021979172373969295,0.0009275269531564333,6,0.000389540598506493,0.00034888975147779456,0.006243075971405356,16.77620673313554,5.276427560745288,17,0.0008669198678956677,5,0.0,0.0002040070629102667,8
10064,21.65068903535051,40.0,1916.8720230789625,0.030538119191188345,0.0009653512526320064,6,0.0007398135006874396,0.000774769564396379,0.00512999735278816,16.148989366396396,4.965228997931506,20,0.0007129751800548564,5,0.0,0.00040529784327690685,8
10017,21.65068903535051,40.0,1916.8720230789625,0.01606883895270459,0.0008800516288222362,9,0.0004424427827080852,0.0017005005880325443,0.004209136506100015,19.47909184460653,6.5776224411697894,24,0.0008507768090541615,8,0.0,0.0,8
10041,21.65068903535051,40.0,1916.8720230789625,0.027993428330448746,0.0011722540313754478,9,0.0012120268748378859,0.0006256004017780458,0.0050415771107028915,17.838488550743584,6.2448515296895595,23,0.0007820917018424162,5,0.0,0.00015604398438989322,8
10063,21.65068903535051,40.0,1916.8720230789625,0.04244581403104474,0.0010017028234898765,7,0.00017520588630583227,0.00014719679023971984,0.00469250118425107,19.98278174351718,5.60819616879541,18,0.0006783008106271192,6,0.0,0.0,8
10053,21.65068903535051,40.0,1916.8720230789625,0.01895645434062629,0.0007147995962786711,10,0.0005228282193138696,0.0003635575904721106,0.004969853701653265,23.315782340446976,5.308545587680012,25,0.0008529504208938921,7,2.06087160944311e-05,0.00027649390613623863,8
10071,21.65068903535051,40.0,1916.8720230789625,0.023242979027949123,0.0015925246408552065,6,0.00018841017709993093,0.0004998012313878952,0.005240917299388002,20.47169128467705,5.045037192920647,24,0.001036288642272488,6,0.0,0.0003891694325411523,8
10002,21.65068903535051,40.0,1916.8720230789625,0.011216065119834515,0.0007660818716506638,4,0.00013350049396912867,0.0010829742454992743,0.0062921242776237275,21.693212906734907,4.376239470305912,25,0.001892267498220022,6,0.0,0.0,8
10038,21.65068903535051,40.0,1916.8720230789625,0.013228741849109996,0.0006295318116556124,10,0.000991639148068799,0.0018532121458914518,0.004057696935731726,18.220597740732792,5.951604492988182,19,0.0009021706469107102,7,1.1633749410453424e-05,0.0001616726487698362,8
10051,21.65068903535051,40.0,1916.8720230789625,0.008672134243365118,0.0008409697316307078,9,0.00022641138999490316,0.000393917211057299,0.005093731444051847,17.16009323730416,5.527237819840235,21,0.0008981919044394439,5,0.0,0.0,8
10044,21.65068903535051,40.0,1916.8720230789625,0.02028580766219336,0.001454379566422091,6,0.0005906587675014033,0.0032193653979817093,0.00712941427855467,14.542091159836353,5.815413876571105,27,0.0018310697180923458,8,0.00011042781184155517,9.133340915403258e-05,8
10073,21.65068903535051,40.0,1916.8720230789625,0.017085005973381466,0.000724991059998597,6,0.0007144100705409503,0.00040830037139835934,0.005559634806942201,20.577106966320784,5.227159900600528,25,0.0006792995733594525,7,0.0,0.0,8
10027,21.65068903535051,40.0,1916.8720230789625,0.014724309899949889,0.001259236125575934,8,0.00015946559908230969,0.00026121175071801425,0.005652718877889118,25.046474251775855,5.528689618918566,14,0.0010154204459562638,5,0.0,0.0,8
10064,21.65068903535051,40.0,1916.8720230789625,0.01580073702196305,0.0008879607627900138,9,0.0003878100293715244,0.00048630844140334483,0.006001669043972451,16.20581386349649,5.0956006864396945,21,0.0012094423678036359,6,1.3577824052246818e-06,1.8103868739288663e-06,8
10066,21.65068903535051,40.0,1916.8720230789625,0.02389500025613804,0.0012853841586807353,7,0.00022833886593702824,0.00028166984913516183,0.005528771186072094,20.44173085051111,4.894050580095468,22,0.0011576921171231774,5,0.0,0.0,8
10063,21.65068903535051,40.0,1916.8720230789625,0.030131788437249167,0.0006939245471560214,7,0.0009487081394416276,0.00046526524564622957,0.005037856659641391,11.70298668158436,6.021905661583772,21,0.0012174457727541672,7,0.0,0.0004029220172243092,8
10062,21.65068903535051,40.0,1916.8720230789625,0.02991820241437392,0.0005912460516289341,7,0.0008918678342402725,0.00044732764778037884,0.0050801325588911385,12.57853941339768,5.891204544415379,20,0.0012619787213740193,7,0.0,0.00035354464780447354,8
10050,21.65068903535051,40.0,1916.8720230789625,0.019465878465454743,0.0006405691751892181,4,0.00020037400585543817,0.00020578519536958536,0.003945159301847684,31.38444539276593,5.047053105451462,14,0.001393300805073625,3,0.0,0.0,8
10022,21.65068903535051,40.0,1916.8720230789625,0.014313628803946675,0.0007340434524354615,9,0.0005775119634654211,0.0007613738337452342,0.006173100696982401,19.825484589877366,4.9783497541674215,27,0.0008654976092575101,5,0.0,3.692013930228201e-05,8
10047,21.65068903535051,40.0,1916.8720230789625,0.014122296764616403,0.0008984389449117487,9,0.00013600261718262486,0.0009470572971479013,0.005114404205712146,26.951711043523222,4.157217721003003,23,0.0005636577567697821,5,0.0,6.98083539078523e-05,8
10036,21.65068903535051,40.0,1916.8720230789625,0.024169193550329166,0.0007497336904990218,5,0.0005790144478043689,0.0003835129785865761,0.005473153009904783,16.36927469191708,5.912965501981954,19,0.0007842433673414924,6,0.0,0.00028018580327469526,8
10090,21.65068903535051,40.0,1916.8720230789625,0.02817610317659532,0.0010246198274436566,8,0.0002871564660847973,0.0006751690917127426,0.004339717791374814,13.454397043076309,6.840019188523685,17,0.0009984418672648661,4,0.0,0.0,8
10073,21.65068903535051,40.0,1916.8720230789625,0.027200298316133287,0.0003266999536381673,5,0.0,0.00020670527170728377,0.004915456260616733,15.631257814394331,6.240532088734923,10,0.0016977177105798747,3,0.0,3.562275097693491e-05,8
10083,21.65068903535051,40.0,1916.8720230789625,0.011390695031602604,0.0009118440183426414,6,6.569817207362992e-05,0.000259702372381521,0.00450432113253169,26.484367911433015,4.453301527375944,23,0.0009272684812924027,5,0.0,0.00016335269460276047,8
10032,21.65068903535051,40.0,1916.8720230789625,0.015852566042027644,0.0011502185258715609,10,0.00047061012908763587,0.0009558682318585402,0.006442310348738833,18.227282078069955,4.646063902985356,15,0.00100773023368424,5,4.75214706873417e-06,4.752178661007881e-05,8
10046,21.65068903535051,40.0,1916.8720230789625,0.022012202218472565,0.0014075546718909072,7,0.0006555931521946978,0.0005874897798748965,0.004401835197103101,20.377604158712792,6.653994736485497,23,0.0006077563202000475,5,0.0,0.000268225689924518,8
10033,21.65068903535051,40.0,1916.8720230789625,0.02202308912873225,0.0009182752097598493,5,0.0003910220851333463,0.00034822298872347297,0.006219569956995366,16.752015603070237,5.296002661685179,17,0.0008640162064602746,5,0.0,0.00020762390845501828,8
10074,21.65068903535051,40.0,1916.8720230789625,0.023861618453071973,0.0006822935548938759,5,0.00013556815759956507,0.00010272202681757317,0.0041102883533509485,20.48337540693028,6.840914411424156,14,0.0007392958550074143,3,0.0,9.98234438712216e-06,8
10036,21.65068903535051,40.0,1916.8720230789625,0.008404821332603986,0.0005397247536653432,10,0.0008065852355859992,0.0021178157336235836,0.004143158975947692,18.403975337903013,5.6129024251802,16,0.0009608544485517097,7,1.4450139719156774e-05,0.00014450235783685622,8
10083,21.65068903535051,40.0,1916.8720230789625,0.03190478850818374,0.0009787973125094994,9,0.00044285203054877356,0.00042556197999453255,0.0045675422090359075,19.381073107793764,6.63393171456294,16,0.0011004825893503355,3,0.0,0.0,8
10078,21.65068903535051,40.0,1916.8720230789625,0.031066090275670234,0.0007948725017669554,8,0.0003357115699202226,0.0004192939112242096,0.004740279169071224,19.5595748717772,6.557230470773199,14,0.0012719317288217124,3,0.0,8.742983529990888e-06,8
10034,21.65068903535051,40.0,1916.8720230789625,0.022656884045978695,0.0007847565112113486,4,0.00041240250586653494,0.00033860044609756014,0.0058803374126466905,16.402895651912807,5.5785053089608,18,0.0008221113373712414,5,0.0,0.0002598212608118169,8
10080,21.65068903535051,40.0,1916.8720230789625,0.01996960148406019,0.001046042816083122,6,0.00032561297245431475,0.0009920816696857293,0.005454886839717349,17.89738755782631,5.420010086972757,28,0.0008184447138969616,6,0.0,0.0007806397006776295,8
10092,21.65068903535051,40.0,1916.8720230789625,0.03279727270329145,0.0008383127313350428,7,0.00022245702522164385,0.0009114857748019719,0.004308211197325062,12.823110667409463,7.6298396543605715,15,0.0006887230199964302,5,0.0,0.00035766665511086093,8
10038,21.65068903535051,40.0,1916.8720230789625,0.007138119318185548,0.0004038332259620401,9,0.0008324650894179358,0.002337883929630838,0.0035897534879556895,19.0968723793276,5.912784973992999,16,0.000969184875944894,7,1.570688895636187e-05,0.00015706993375759647,8
10049,21.65068903535051,40.0,1916.8720230789625,0.019276007782962998,0.0013012221655829092,5,0.00033891448268144045,0.0004775805427016688,0.004045714369003728,24.1513214870672,6.400179399397421,20,0.0007430666417983505,4,0.0,0.00024266703293060723,8
10016,21.65068903535051,40.0,1916.8720230789625,0.01968453621185302,0.0008079368078059915,8,0.000534370431775512,0.0026482552285227922,0.004795585206797892,19.314091035767234,5.913853701590032,26,0.0007936487307057605,7,0.0,0.0,8
10083,21.65068903535051,40.0,1916.8720230789625,0.013124700616391198,0.0009590136011347228,6,9.356038014885566e-05,0.00020713312275270207,0.004398870341155652,26.618284440526903,4.677237218339503,21,0.0009636474252312847,5,0.0,8.473815244934495e-05,8
10016,21.65068903535051,40.0,1916.8720230789625,0.020376866898629872,0.000761393997089199,8,0.000629609937595979,0.003064847029162385,0.0052843072220859185,18.154885792134763,5.697356734525032,29,0.0008991068212645011,7,8.715667315623977e-06,1.0458852961192129e-05,8
10090,21.65068903535051,40.0,1916.8720230789625,0.028071159784626903,0.0011292412847966004,9,0.00025483857106627463,0.0009972960999321831,0.004276331796750751,14.123596870267377,7.121368481492776,16,0.0008322499038635275,4,0.0,0.0,8
10049,21.65068903535051,40.0,1916.8720230789625,0.01871111522886819,0.0014524550754750956,6,0.00040423096844730574,0.0005416040848522676,0.004233880617060052,21.620049323773646,6.6331366244467524,23,0.0005778429165500971,5,3.254321918140812e-06,0.000298779064301366,8
10061,21.65068903535051,40.0,1916.8720230789625,0.037470705113111395,0.0006000107649019996,7,0.0012400160390315029,0.0005141376830316236,0.0045462634064292445,9.28758316644009,6.503291551985507,22,0.0012311540387508167,7,0.0,0.0006124361590139057,8
10038,21.65068903535051,40.0,1916.8720230789625,0.009720569135756162,0.0004261591470423874,7,0.0005313190723032108,0.0020675621094189515,0.003427943429769555,22.95066395997336,6.377533367802476,14,0.0010817314339499366,6,1.0024888460967009e-05,0.00010024955106425493,8
10016,21.65068903535051,40.0,1916.8720230789625,0.01628721231599114,0.0011924761469100753,7,0.0001422012285742498,0.0009136854475636105,0.007004130616452468,11.57123897821197,4.462666769849558,29,0.0010540011306656258,6,0.0,0.0,8
10085,21.65068903535051,40.0,1916.8720230789625,0.031020436524414587,0.0009493710935535999,8,0.000416818469235026,0.00036188878580390403,0.0045357248388691995,17.64941211025963,6.575360359160805,17,0.0011399676323967174,3,0.0,0.0,8
10021,21.65068903535051,40.0,1916.8720230789625,0.02059135044810651,0.0009465323146446788,10,0.00024683419471973787,0.0009203860519013617,0.004690872560713599,18.188726048374853,6.082488890131627,19,0.0007848629605709465,7,1.870894864031314e-05,6.236070203235718e-06,8
10017,21.65068903535051,40.0,1916.8720230789625,0.014952161920532435,0.0011402291251562484,7,0.00020739520181399176,0.000869395669854422,0.006926123134306519,12.24800081655186,4.517768711622357,29,0.0010159889482454268,6,0.0,0.0,8
10012,21.65068903535051,40.0,1916.8720230789625,0.019214653965469574,0.0009792184168608852,9,0.00031389266766085886,0.0008112618107985526,0.00436703313392219,24.253337934597905,6.151595438031544,27,0.0009907236788722516,7,2.230483129031854e-05,0.0,8
10049,21.65068903535051,40.0,1916.8720230789625,0.019277375848231828,0.0007727753127278753,9,0.00027286225610997694,0.0007235803051331919,0.004575908363587757,26.306754556229237,5.30112150818688,22,0.0005218411390965996,5,0.0,0.0003192604622199553,8
10070,21.65068903535051,40.0,1916.8720230789625,0.029502839158427288,0.0005145089278997003,6,6.953300399475657e-05,0.000138459117030397,0.0051169591468159725,18.891733723864554,5.700246311031621,11,0.0014785052689450192,4,0.0,0.00010545267847085452,8
10068,21.65068903535051,40.0,1916.8720230789625,0.019813847429525286,0.0011923885573632744,4,0.0003820325531552677,0.0006536578948963643,0.005840911332227364,8.621979886880407,6.604926669586227,25,0.001272663060850541,7,9.731818246748264e-05,0.0004613199917242615,8
10054,21.65068903535051,40.0,1916.8720230789625,0.014654153237144876,0.0007713277707714155,10,0.000580991029881851,0.00027605486172227873,0.005619075248576838,21.512768922803247,4.515441434675856,27,0.0011098762558973986,8,3.374960522091954e-05,5.9061634448652485e-05,8
10018,21.65068903535051,40.0,1916.8720230789625,0.010971598903819827,0.0005752673082135612,9,0.0005462960893713732,0.0005804603695820774,0.005753721924393149,23.55840646680626,4.85484534370069,28,0.00063489657870142,5,9.190209655239348e-06,0.0,8
10090,21.65068903535051,40.0,1916.8720230789625,0.028167832381515264,0.001032865250223619,8,0.0002846094292289906,0.0007005565546559641,0.004334722216497275,13.507137997361179,6.8621928795433735,17,0.0009853439518319618,4,0.0,0.0,8
10068,21.65068903535051,40.0,1916.8720230789625,0.022972843154675657,0.0004222041017168534,6,0.00020727886584640367,0.0002814964362153425,0.005430892135638904,15.824136798762016,5.626920785757155,14,0.0015562374631826882,5,0.0,1.4832526046244963e-05,8
10083,21.65068903535051,40.0,1916.8720230789625,0.013364726393656682,0.0008674867275042423,6,0.00011016777016451519,0.0003833265697911084,0.004672387330123442,25.316368072011855,4.5986142454229135,24,0.0009012630442999682,5,0.0,0.00023974706754166736,8
10063,21.65068903535051,40.0,1916.8720230789625,0.04243903587025894,0.00099493483515339,7,0.00017596732287006845,0.00014428794871621369,0.004696887902313643,20.059281663759982,5.603425768036414,17,0.0006784127155563627,6,0.0,4.149665089983542e-06,8
10008,21.65068903535051,40.0,1916.8720230789625,0.026333199614133173,0.0011298209708122495,6,0.0002306212283323463,0.0019720437808059934,0.0065287529313509006,14.917761374490036,4.242983593282591,26,0.0010210806000099434,6,0.0,0.0,8
